MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
MTR0003,West,Residential,2025-01-14,6.14,1.32,0,Active,6.58
MTR0003,West,Residential,2025-01-15,7.16,2.16,0,Active,6.65
MTR0003,West,Residential,2025-01-16,8.23,2.11,0,Active,6.59
MTR0003,West,Residential,2025-01-17,8.54,2.72,0,Active,6.66
MTR0003,West,Residential,2025-01-18,10.58,3.29,0,Active,6.34
MTR0003,West,Residential,2025-01-19,8.21,2.86,0,Active,6.17
MTR0003,West,Residential,2025-01-20,7.69,1.21,0,Active,6.4
MTR0003,West,Residential,2025-01-21,9.84,3.16,0,Active,6.54
MTR0003,West,Residential,2025-01-22,8.84,1.4,0,Active,6.54
MTR0003,West,Residential,2025-01-23,8.96,2.11,0,Active,6.52
MTR0003,West,Residential,2025-01-24,8.7,2.05,0,Active,6.51
MTR0003,West,Residential,2025-01-25,9.59,1.93,0,Active,6.54
MTR0003,West,Residential,2025-01-26,13.47,3.54,0,Active,6.71
MTR0003,West,Residential,2025-01-27,8.64,2.97,0,Active,6.56
MTR0003,West,Residential,2025-01-28,7.74,1.38,0,Active,6.67
MTR0003,West,Residential,2025-01-29,8.9,2.38,0,Active,6.44
MTR0003,West,Residential,2025-01-30,11.38,2.99,0,Active,6.36
MTR0003,West,Residential,2025-01-31,7.64,2.39,0,Active,6.52
MTR0003,West,Residential,2025-02-01,10.7,3.02,0,Active,6.29
MTR0003,West,Residential,2025-02-02,11.1,2.08,0,Active,6.34
MTR0003,West,Residential,2025-02-03,9.37,2.23,0,Active,6.32
MTR0003,West,Residential,2025-02-04,10.04,2.47,0,Active,6.74
MTR0003,West,Residential,2025-02-05,11.63,3.91,0,Active,6.38
MTR0003,West,Residential,2025-02-06,7.82,1.88,0,Active,6.26
MTR0003,West,Residential,2025-02-07,9.08,1.82,0,Active,6.6
MTR0003,West,Residential,2025-02-08,11.72,3.29,0,Active,6.55
MTR0003,West,Residential,2025-02-09,8.51,2.89,0,Active,6.5
MTR0003,West,Residential,2025-02-10,8.65,1.85,0,Active,6.61
MTR0003,West,Residential,2025-02-11,9.56,1.55,0,Active,6.51
MTR0003,West,Residential,2025-02-12,8.99,1.7,0,Active,6.5
MTR0003,West,Residential,2025-02-13,8.6,1.88,0,Active,6.47
MTR0003,West,Residential,2025-02-14,8.94,2.39,0,Active,6.44
MTR0003,West,Residential,2025-02-15,10.46,3.23,0,Active,6.42
MTR0003,West,Residential,2025-02-16,12.14,4.22,0,Active,6.85
MTR0003,West,Residential,2025-02-17,7.96,1.4,0,Active,6.48
MTR0003,West,Residential,2025-02-18,8.2,2.66,0,Active,6.35
MTR0003,West,Residential,2025-02-19,9.0,2.87,0,Active,6.55
MTR0003,West,Residential,2025-02-20,9.08,1.76,0,Active,6.55
MTR0003,West,Residential,2025-02-21,9.46,1.77,0,Active,6.81
MTR0003,West,Residential,2025-02-22,9.95,1.68,0,Active,6.48
MTR0003,West,Residential,2025-02-23,9.99,2.08,0,Active,6.34
MTR0003,West,Residential,2025-02-24,7.47,1.58,0,Active,6.38
MTR0003,West,Residential,2025-02-25,7.28,1.15,179,Active,6.3
MTR0003,West,Residential,2025-02-26,8.91,2.18,0,Active,6.7
MTR0003,West,Residential,2025-02-27,7.73,1.97,0,Active,6.71
MTR0003,West,Residential,2025-02-28,9.62,3.36,0,Active,6.53
MTR0003,West,Residential,2025-03-01,11.02,2.43,0,Active,6.62
MTR0003,West,Residential,2025-03-02,11.01,2.74,0,Active,6.58
MTR0003,West,Residential,2025-03-03,7.87,1.81,0,Active,6.52
MTR0003,West,Residential,2025-03-04,5.73,1.1,0,Active,6.39
MTR0003,West,Residential,2025-03-05,6.91,1.84,0,Active,6.72
MTR0003,West,Residential,2025-03-06,9.38,2.21,0,Active,6.64
MTR0003,West,Residential,2025-03-07,11.57,3.05,0,Active,6.59
MTR0003,West,Residential,2025-03-08,12.93,3.82,0,Active,6.73
MTR0003,West,Residential,2025-03-09,12.65,4.08,0,Active,6.4
MTR0003,West,Residential,2025-03-10,8.78,1.42,0,Active,5.96
MTR0003,West,Residential,2025-03-11,8.64,2.03,0,Active,6.88
MTR0003,West,Residential,2025-03-12,9.14,3.18,0,Active,6.66
MTR0003,West,Residential,2025-03-13,9.44,2.32,0,Active,6.6
MTR0003,West,Residential,2025-03-14,9.54,1.93,0,Active,6.94
MTR0003,West,Residential,2025-03-15,11.06,2.68,0,Active,6.72
MTR0003,West,Residential,2025-03-16,11.46,2.56,0,Active,6.07
MTR0003,West,Residential,2025-03-17,10.77,1.9,0,Active,6.32
MTR0003,West,Residential,2025-03-18,7.46,1.34,25,Active,6.52
MTR0003,West,Residential,2025-03-19,12.21,1.94,0,Active,6.66
MTR0003,West,Residential,2025-03-20,10.8,3.25,0,Active,6.46
MTR0003,West,Residential,2025-03-21,10.07,3.51,0,Active,6.37
MTR0003,West,Residential,2025-03-22,13.55,3.54,0,Active,6.62
MTR0003,West,Residential,2025-03-23,11.43,3.75,0,Active,6.07
MTR0003,West,Residential,2025-03-24,9.35,1.96,0,Active,6.81
MTR0003,West,Residential,2025-03-25,10.92,3.77,0,Active,6.59
MTR0003,West,Residential,2025-03-26,11.99,2.06,0,Active,6.42
MTR0003,West,Residential,2025-03-27,8.22,2.76,0,Active,6.45
MTR0003,West,Residential,2025-03-28,9.07,1.54,0,Active,6.02
MTR0003,West,Residential,2025-03-29,12.19,3.52,0,Active,6.48
MTR0003,West,Residential,2025-03-30,11.12,3.27,0,Active,6.4
MTR0003,West,Residential,2025-03-31,9.95,3.4,0,Active,6.63
MTR0003,West,Residential,2025-04-01,10.44,3.14,0,Active,6.64
MTR0003,West,Residential,2025-04-02,7.37,1.9,0,Active,6.27
MTR0003,West,Residential,2025-04-03,8.71,2.01,0,Active,6.61
MTR0003,West,Residential,2025-04-04,8.71,2.56,0,Active,6.36
MTR0003,West,Residential,2025-04-05,10.3,1.75,0,Active,6.43
MTR0003,West,Residential,2025-04-06,8.22,2.35,0,Active,6.81
MTR0003,West,Residential,2025-04-07,7.32,2.17,0,Active,6.76
MTR0003,West,Residential,2025-04-08,8.37,1.82,0,Active,6.05
MTR0003,West,Residential,2025-04-09,7.14,1.81,0,Active,6.42
MTR0003,West,Residential,2025-04-10,9.3,1.75,0,Active,6.39
MTR0003,West,Residential,2025-04-11,9.16,1.81,0,Active,6.7
MTR0003,West,Residential,2025-04-12,10.07,2.28,0,Active,6.31
MTR0003,West,Residential,2025-04-13,10.12,2.33,0,Active,6.47
MTR0003,West,Residential,2025-04-14,9.25,2.35,0,Active,6.64
MTR0003,West,Residential,2025-04-15,10.07,2.51,0,Active,6.41
MTR0003,West,Residential,2025-04-16,10.01,3.16,0,Active,6.42
MTR0003,West,Residential,2025-04-17,9.75,3.29,0,Active,6.52
MTR0003,West,Residential,2025-04-18,10.24,2.4,0,Active,6.13
MTR0003,West,Residential,2025-04-19,9.7,3.08,0,Active,6.27
MTR0003,West,Residential,2025-04-20,10.46,2.02,0,Active,6.76
MTR0003,West,Residential,2025-04-21,9.86,2.71,0,Active,6.42
MTR0003,West,Residential,2025-04-22,9.48,3.13,0,Active,6.51
MTR0003,West,Residential,2025-04-23,6.89,1.92,0,Active,6.45
MTR0003,West,Residential,2025-04-24,11.09,2.96,0,Active,6.49
MTR0003,West,Residential,2025-04-25,8.99,2.27,0,Active,6.67
MTR0003,West,Residential,2025-04-26,13.25,2.65,0,Active,6.5
MTR0003,West,Residential,2025-04-27,12.47,2.3,0,Active,6.35
MTR0003,West,Residential,2025-04-28,10.26,2.56,0,Active,6.07
MTR0003,West,Residential,2025-04-29,8.47,2.44,74,Active,6.7
MTR0003,West,Residential,2025-04-30,9.58,2.62,0,Active,6.8
MTR0003,West,Residential,2025-05-01,9.44,2.56,0,Active,6.38
MTR0003,West,Residential,2025-05-02,10.89,3.06,0,Active,6.52
MTR0003,West,Residential,2025-05-03,10.49,3.15,0,Active,6.61
MTR0003,West,Residential,2025-05-04,8.95,2.59,0,Active,6.46
MTR0003,West,Residential,2025-05-05,7.06,1.17,0,Active,6.49
MTR0003,West,Residential,2025-05-06,8.59,1.86,0,Active,6.72
MTR0003,West,Residential,2025-05-07,9.56,2.9,0,Active,6.47
MTR0003,West,Residential,2025-05-08,10.09,3.36,0,Active,6.62
MTR0003,West,Residential,2025-05-09,9.63,3.28,0,Active,6.44
MTR0003,West,Residential,2025-05-10,12.23,3.68,0,Active,6.44
MTR0003,West,Residential,2025-05-11,13.87,2.73,0,Active,6.17
MTR0003,West,Residential,2025-05-12,8.8,2.76,0,Active,6.58
MTR0003,West,Residential,2025-05-13,8.5,2.11,0,Active,6.78
MTR0003,West,Residential,2025-05-14,10.48,3.46,0,Active,6.76
MTR0003,West,Residential,2025-05-15,10.67,3.59,0,Active,6.54
MTR0003,West,Residential,2025-05-16,9.33,2.04,0,Active,6.94
MTR0003,West,Residential,2025-05-17,11.91,2.97,0,Active,6.49
MTR0003,West,Residential,2025-05-18,11.55,2.72,0,Active,6.75
MTR0003,West,Residential,2025-05-19,10.27,1.95,0,Active,6.48
MTR0003,West,Residential,2025-05-20,9.16,2.96,0,Active,6.52
MTR0003,West,Residential,2025-05-21,10.27,3.18,0,Active,6.34
MTR0003,West,Residential,2025-05-22,11.04,2.58,0,Active,6.19
MTR0003,West,Residential,2025-05-23,7.89,2.65,0,Active,6.13
MTR0003,West,Residential,2025-05-24,12.28,2.4,0,Active,6.48
MTR0003,West,Residential,2025-05-25,11.17,2.23,0,Active,6.31
MTR0003,West,Residential,2025-05-26,8.5,1.39,0,Active,6.17
MTR0003,West,Residential,2025-05-27,9.55,2.29,0,Active,6.14
MTR0003,West,Residential,2025-05-28,7.96,1.99,0,Active,6.35
MTR0003,West,Residential,2025-05-29,10.38,2.26,0,Active,6.8
MTR0003,West,Residential,2025-05-30,8.86,2.36,0,Active,6.76
MTR0003,West,Residential,2025-05-31,12.67,3.6,0,Active,6.52
MTR0003,West,Residential,2025-06-01,9.48,2.14,0,Active,6.72
MTR0003,West,Residential,2025-06-02,9.83,1.54,0,Active,6.63
MTR0003,West,Residential,2025-06-03,7.96,2.04,0,Active,6.31
MTR0003,West,Residential,2025-06-04,7.57,1.84,0,Active,6.82
MTR0003,West,Residential,2025-06-05,8.0,2.23,0,Active,6.29
MTR0003,West,Residential,2025-06-06,6.57,2.12,0,Active,6.5
MTR0003,West,Residential,2025-06-07,9.87,1.5,0,Active,6.46
MTR0003,West,Residential,2025-06-08,11.16,2.47,0,Active,6.43
MTR0003,West,Residential,2025-06-09,7.0,2.15,0,Active,6.42
MTR0003,West,Residential,2025-06-10,8.16,1.23,0,Active,6.63
MTR0003,West,Residential,2025-06-11,9.86,2.02,0,Active,6.45
MTR0003,West,Residential,2025-06-12,8.76,2.55,0,Active,6.15
MTR0003,West,Residential,2025-06-13,8.83,1.63,0,Active,6.69
MTR0003,West,Residential,2025-06-14,9.58,1.83,0,Active,6.16
MTR0003,West,Residential,2025-06-15,10.12,1.97,0,Active,6.25
MTR0003,West,Residential,2025-06-16,7.29,2.38,0,Active,6.77
MTR0003,West,Residential,2025-06-17,9.25,2.63,0,Active,6.58
MTR0003,West,Residential,2025-06-18,7.42,1.26,0,Active,6.66
MTR0003,West,Residential,2025-06-19,9.43,2.25,0,Active,6.58
MTR0003,West,Residential,2025-06-20,5.41,0.99,0,Active,6.49
MTR0003,West,Residential,2025-06-21,11.14,3.35,0,Active,6.47
MTR0003,West,Residential,2025-06-22,10.33,2.09,0,Active,6.7
MTR0003,West,Residential,2025-06-23,7.11,1.97,0,Active,6.16
MTR0003,West,Residential,2025-06-24,8.33,2.39,0,Active,6.32
MTR0003,West,Residential,2025-06-25,7.97,2.53,0,Active,6.27
MTR0003,West,Residential,2025-06-26,6.85,2.19,0,Active,6.5
MTR0003,West,Residential,2025-06-27,7.7,2.2,0,Active,6.98
MTR0003,West,Residential,2025-06-28,11.78,1.91,0,Active,6.34
MTR0003,West,Residential,2025-06-29,7.92,1.71,0,Active,6.7
MTR0003,West,Residential,2025-06-30,7.58,1.2,0,Active,6.29
MTR0004,East,Residential,2025-01-01,7.64,2.0,0,Active,6.27
MTR0004,East,Residential,2025-01-02,8.66,1.8,0,Faulty,6.36
MTR0004,East,Residential,2025-01-03,6.5,1.94,0,Faulty,6.36
MTR0004,East,Residential,2025-01-04,7.9,1.53,0,Faulty,6.69
MTR0004,East,Residential,2025-01-05,10.83,3.02,0,Faulty,7.01
MTR0004,East,Residential,2025-01-06,8.67,2.66,0,Faulty,6.79
MTR0004,East,Residential,2025-01-07,7.5,2.01,0,Faulty,6.52
MTR0004,East,Residential,2025-01-08,8.18,1.85,0,Active,6.79
MTR0004,East,Residential,2025-01-09,8.08,2.73,0,Faulty,6.63
MTR0004,East,Residential,2025-01-10,8.76,2.23,0,Faulty,6.45
MTR0004,East,Residential,2025-01-11,11.48,2.66,0,Active,6.52
MTR0004,East,Residential,2025-01-12,12.44,3.01,71,Faulty,6.38
MTR0004,East,Residential,2025-01-13,7.9,1.82,0,Faulty,6.4
MTR0004,East,Residential,2025-01-14,6.83,1.78,0,Active,6.2
MTR0004,East,Residential,2025-01-15,8.6,2.91,0,Faulty,6.48
MTR0004,East,Residential,2025-01-16,10.17,2.78,0,Active,6.32
MTR0004,East,Residential,2025-01-17,9.33,1.78,0,Faulty,6.48
MTR0004,East,Residential,2025-01-18,11.15,2.01,0,Faulty,6.47
MTR0004,East,Residential,2025-01-19,11.86,1.92,0,Active,6.3
MTR0004,East,Residential,2025-01-20,7.83,2.01,0,Faulty,6.47
MTR0004,East,Residential,2025-01-21,9.87,3.17,174,Active,6.49
MTR0004,East,Residential,2025-01-22,8.57,2.44,147,Active,6.35
MTR0004,East,Residential,2025-01-23,11.57,3.35,0,Faulty,6.8
MTR0004,East,Residential,2025-01-24,8.55,2.42,0,Faulty,6.29
MTR0004,East,Residential,2025-01-25,8.21,1.25,0,Faulty,6.4
MTR0004,East,Residential,2025-01-26,9.59,1.98,0,Faulty,6.65
MTR0004,East,Residential,2025-01-27,9.71,3.16,0,Active,6.53
MTR0004,East,Residential,2025-01-28,8.15,2.07,0,Faulty,6.48
MTR0004,East,Residential,2025-01-29,7.89,2.71,148,Faulty,6.33
MTR0004,East,Residential,2025-01-30,9.43,1.95,0,Faulty,6.4
MTR0004,East,Residential,2025-01-31,8.19,1.44,0,Active,6.27
MTR0004,East,Residential,2025-02-01,11.49,3.35,0,Active,6.06
MTR0004,East,Residential,2025-02-02,11.27,1.91,0,Faulty,6.3
MTR0004,East,Residential,2025-02-03,9.61,2.5,0,Active,6.37
MTR0004,East,Residential,2025-02-04,7.98,1.69,0,Active,6.24
MTR0004,East,Residential,2025-02-05,8.37,1.61,0,Faulty,6.71
MTR0004,East,Residential,2025-02-06,7.92,1.58,0,Faulty,6.42
MTR0004,East,Residential,2025-02-07,7.94,1.37,183,Faulty,6.47
MTR0004,East,Residential,2025-02-08,11.23,3.25,0,Active,6.73
MTR0004,East,Residential,2025-02-09,9.42,2.03,0,Faulty,6.01
MTR0004,East,Residential,2025-02-10,6.54,1.73,0,Faulty,6.54
MTR0004,East,Residential,2025-02-11,10.85,2.94,0,Active,6.36
MTR0004,East,Residential,2025-02-12,8.84,1.73,0,Active,6.9
MTR0004,East,Residential,2025-02-13,8.79,1.64,0,Faulty,6.39
MTR0004,East,Residential,2025-02-14,8.97,2.15,0,Active,6.35
MTR0004,East,Residential,2025-02-15,10.9,3.64,0,Active,6.8
MTR0004,East,Residential,2025-02-16,10.83,3.32,0,Faulty,6.78
MTR0004,East,Residential,2025-02-17,9.11,1.76,0,Active,6.62
MTR0004,East,Residential,2025-02-18,10.63,3.47,0,Faulty,6.35
MTR0004,East,Residential,2025-02-19,7.62,2.26,0,Faulty,6.74
MTR0004,East,Residential,2025-02-20,9.66,2.85,0,Active,6.41
MTR0004,East,Residential,2025-02-21,6.82,1.85,0,Faulty,6.96
MTR0004,East,Residential,2025-02-22,10.71,3.28,0,Faulty,6.39
MTR0004,East,Residential,2025-02-23,10.35,2.69,0,Active,6.4
MTR0004,East,Residential,2025-02-24,6.77,2.32,0,Faulty,6.35
MTR0004,East,Residential,2025-02-25,8.8,1.77,0,Active,6.24
MTR0004,East,Residential,2025-02-26,8.09,2.44,0,Active,6.26
MTR0004,East,Residential,2025-02-27,9.39,1.76,0,Faulty,6.48
MTR0004,East,Residential,2025-02-28,8.12,2.28,0,Active,6.33
MTR0004,East,Residential,2025-03-01,10.62,2.17,0,Faulty,6.6
MTR0004,East,Residential,2025-03-02,12.51,3.01,0,Faulty,6.32
MTR0004,East,Residential,2025-03-03,8.97,2.58,0,Faulty,6.41
MTR0004,East,Residential,2025-03-04,8.33,1.32,0,Active,6.98
MTR0004,East,Residential,2025-03-05,9.26,2.83,0,Faulty,6.58
MTR0004,East,Residential,2025-03-06,11.34,1.85,0,Active,6.19
MTR0004,East,Residential,2025-03-07,9.93,3.19,0,Faulty,6.16
MTR0004,East,Residential,2025-03-08,9.65,1.69,0,Faulty,6.54
MTR0004,East,Residential,2025-03-09,10.67,3.55,0,Active,6.32
MTR0004,East,Residential,2025-03-10,9.28,2.72,0,Active,6.68
MTR0004,East,Residential,2025-03-11,8.26,1.37,0,Active,6.37
MTR0004,East,Residential,2025-03-12,11.33,3.93,0,Faulty,6.65
MTR0004,East,Residential,2025-03-13,10.29,1.55,0,Active,6.53
MTR0004,East,Residential,2025-03-14,7.72,1.43,33,Active,6.65
MTR0004,East,Residential,2025-03-15,11.83,2.46,0,Faulty,6.34
MTR0004,East,Residential,2025-03-16,9.73,2.72,0,Active,6.61
MTR0004,East,Residential,2025-03-17,9.43,3.17,0,Active,6.36
MTR0004,East,Residential,2025-03-18,9.57,3.21,0,Faulty,6.38
MTR0004,East,Residential,2025-03-19,8.59,1.45,0,Active,6.6
MTR0004,East,Residential,2025-03-20,11.34,2.03,0,Faulty,6.46
MTR0004,East,Residential,2025-03-21,9.46,2.04,0,Active,6.48
MTR0004,East,Residential,2025-03-22,13.92,2.48,0,Active,6.58
MTR0004,East,Residential,2025-03-23,11.3,2.79,0,Faulty,6.45
MTR0004,East,Residential,2025-03-24,7.58,1.39,0,Active,6.61
MTR0004,East,Residential,2025-03-25,9.94,2.13,0,Active,6.38
MTR0004,East,Residential,2025-03-26,8.18,1.41,0,Faulty,6.69
MTR0004,East,Residential,2025-03-27,9.24,2.26,0,Active,6.53
MTR0004,East,Residential,2025-03-28,9.89,1.56,0,Faulty,6.36
MTR0004,East,Residential,2025-03-29,12.28,1.95,171,Faulty,6.43
MTR0004,East,Residential,2025-03-30,9.62,1.88,0,Active,6.27
MTR0004,East,Residential,2025-03-31,9.07,3.1,0,Active,6.7
MTR0004,East,Residential,2025-04-01,8.74,2.74,0,Active,6.72
MTR0004,East,Residential,2025-04-02,9.67,2.74,77,Faulty,6.39
MTR0004,East,Residential,2025-04-03,9.24,2.55,0,Faulty,6.7
MTR0004,East,Residential,2025-04-04,9.71,2.86,0,Faulty,6.7
MTR0004,East,Residential,2025-04-05,13.47,4.06,0,Faulty,6.55
MTR0004,East,Residential,2025-04-06,10.68,2.28,0,Active,6.25
MTR0004,East,Residential,2025-04-07,9.87,1.6,149,Faulty,6.67
MTR0004,East,Residential,2025-04-08,8.66,2.24,0,Faulty,6.68
MTR0004,East,Residential,2025-04-09,7.92,1.35,85,Faulty,6.59
MTR0004,East,Residential,2025-04-10,9.56,2.97,0,Active,6.54
MTR0004,East,Residential,2025-04-11,10.45,2.63,0,Active,6.43
MTR0004,East,Residential,2025-04-12,11.95,2.37,0,Faulty,6.43
MTR0004,East,Residential,2025-04-13,11.62,2.42,0,Faulty,6.4
MTR0004,East,Residential,2025-04-14,9.61,1.64,0,Active,6.34
MTR0004,East,Residential,2025-04-15,10.36,3.16,0,Faulty,6.13
MTR0004,East,Residential,2025-04-16,7.92,1.71,0,Faulty,6.42
MTR0004,East,Residential,2025-04-17,11.07,3.16,0,Faulty,6.36
MTR0004,East,Residential,2025-04-18,10.26,2.76,0,Faulty,6.3
MTR0004,East,Residential,2025-04-19,11.13,1.97,0,Active,6.39
MTR0004,East,Residential,2025-04-20,12.27,2.24,0,Faulty,6.53
MTR0004,East,Residential,2025-04-21,9.73,2.35,0,Faulty,7.1
MTR0004,East,Residential,2025-04-22,9.69,2.53,0,Active,6.41
MTR0004,East,Residential,2025-04-23,8.56,2.04,0,Faulty,6.71
MTR0004,East,Residential,2025-04-24,10.05,1.56,0,Active,6.65
MTR0004,East,Residential,2025-04-25,7.35,2.12,0,Faulty,6.68
MTR0004,East,Residential,2025-04-26,11.75,3.9,0,Active,6.45
MTR0004,East,Residential,2025-04-27,11.38,2.86,163,Faulty,6.45
MTR0004,East,Residential,2025-04-28,8.81,1.85,0,Active,6.43
MTR0004,East,Residential,2025-04-29,9.9,3.17,0,Faulty,6.45
MTR0004,East,Residential,2025-04-30,9.33,1.69,0,Faulty,6.51
MTR0004,East,Residential,2025-05-01,9.5,2.99,0,Active,5.97
MTR0004,East,Residential,2025-05-02,8.36,2.19,0,Faulty,6.49
MTR0004,East,Residential,2025-05-03,8.22,1.67,0,Faulty,6.25
MTR0004,East,Residential,2025-05-04,11.31,2.46,0,Active,6.45
MTR0004,East,Residential,2025-05-05,7.34,2.12,0,Faulty,6.38
MTR0004,East,Residential,2025-05-06,9.67,2.96,0,Active,6.54
MTR0004,East,Residential,2025-05-07,9.33,2.24,0,Faulty,6.58
MTR0004,East,Residential,2025-05-08,8.94,2.76,0,Faulty,6.29
MTR0004,East,Residential,2025-05-09,7.1,1.69,0,Active,6.62
MTR0004,East,Residential,2025-05-10,9.97,2.36,0,Active,6.58
MTR0004,East,Residential,2025-05-11,12.27,2.92,0,Active,6.26
MTR0004,East,Residential,2025-05-12,9.68,2.9,0,Active,6.6
MTR0004,East,Residential,2025-05-13,8.86,2.85,0,Faulty,6.43
MTR0004,East,Residential,2025-05-14,7.71,2.33,0,Active,6.53
MTR0004,East,Residential,2025-05-15,10.18,1.53,0,Active,6.31
MTR0004,East,Residential,2025-05-16,11.85,3.7,0,Faulty,6.87
MTR0004,East,Residential,2025-05-17,12.11,4.21,0,Active,6.52
MTR0004,East,Residential,2025-05-18,9.35,1.72,0,Active,6.44
MTR0004,East,Residential,2025-05-19,10.85,1.87,0,Active,6.43
MTR0004,East,Residential,2025-05-20,9.97,1.8,0,Faulty,6.4
MTR0004,East,Residential,2025-05-21,8.75,2.14,0,Active,6.64
MTR0004,East,Residential,2025-05-22,10.31,2.77,0,Faulty,6.46
MTR0004,East,Residential,2025-05-23,9.57,3.13,0,Faulty,6.23
MTR0004,East,Residential,2025-05-24,11.57,4.04,0,Active,6.78
MTR0004,East,Residential,2025-05-25,12.13,2.65,0,Faulty,6.61
MTR0004,East,Residential,2025-05-26,7.34,2.46,0,Active,6.72
MTR0004,East,Residential,2025-05-27,8.71,2.88,0,Active,6.76
MTR0004,East,Residential,2025-05-28,9.58,2.36,0,Faulty,6.52
MTR0004,East,Residential,2025-05-29,8.41,1.78,0,Faulty,6.55
MTR0004,East,Residential,2025-05-30,10.13,2.04,0,Faulty,6.45
MTR0004,East,Residential,2025-05-31,11.54,2.66,0,Active,6.27
MTR0004,East,Residential,2025-06-01,10.96,2.71,0,Faulty,6.61
MTR0004,East,Residential,2025-06-02,7.52,2.34,24,Active,6.57
MTR0004,East,Residential,2025-06-03,8.25,1.71,0,Active,6.63
MTR0004,East,Residential,2025-06-04,7.8,1.18,0,Faulty,6.32
MTR0004,East,Residential,2025-06-05,10.13,2.85,0,Active,6.48
MTR0004,East,Residential,2025-06-06,10.1,2.92,0,Faulty,6.59
MTR0004,East,Residential,2025-06-07,8.91,2.45,0,Faulty,6.34
MTR0004,East,Residential,2025-06-08,10.82,2.84,0,Active,6.45
MTR0004,East,Residential,2025-06-09,7.79,1.34,0,Active,6.61
MTR0004,East,Residential,2025-06-10,7.68,1.25,0,Faulty,6.68
MTR0004,East,Residential,2025-06-11,8.16,1.68,198,Faulty,6.64
MTR0004,East,Residential,2025-06-12,8.51,1.87,0,Faulty,6.83
MTR0004,East,Residential,2025-06-13,9.1,1.75,0,Faulty,6.64
MTR0004,East,Residential,2025-06-14,11.43,2.08,0,Active,6.38
MTR0004,East,Residential,2025-06-15,8.05,2.67,0,Active,6.24
MTR0004,East,Residential,2025-06-16,8.96,1.72,0,Faulty,6.56
MTR0004,East,Residential,2025-06-17,10.32,2.81,0,Faulty,6.39
MTR0004,East,Residential,2025-06-18,8.23,1.76,0,Faulty,6.43
MTR0004,East,Residential,2025-06-19,10.73,1.98,0,Faulty,6.77
MTR0004,East,Residential,2025-06-20,9.19,2.02,0,Active,6.51
MTR0004,East,Residential,2025-06-21,11.26,3.04,137,Active,6.63
MTR0004,East,Residential,2025-06-22,9.3,1.48,111,Active,6.14
MTR0004,East,Residential,2025-06-23,9.02,2.59,49,Faulty,6.56
MTR0004,East,Residential,2025-06-24,7.54,2.24,0,Active,6.89
MTR0004,East,Residential,2025-06-25,8.18,2.62,0,Active,6.64
MTR0004,East,Residential,2025-06-26,9.27,2.27,0,Active,6.25
MTR0004,East,Residential,2025-06-27,7.84,2.46,0,Active,6.2
MTR0004,East,Residential,2025-06-28,12.11,3.65,0,Active,6.21
MTR0004,East,Residential,2025-06-29,11.78,2.16,0,Faulty,6.78
MTR0004,East,Residential,2025-06-30,8.28,1.97,0,Faulty,6.57
MTR0005,East,Residential,2025-01-01,9.86,2.89,0,Active,6.5
MTR0005,East,Residential,2025-01-02,8.43,1.6,0,Active,6.47
MTR0005,East,Residential,2025-01-03,6.53,1.96,0,Active,6.16
MTR0005,East,Residential,2025-01-04,10.27,2.11,0,Active,6.61
MTR0005,East,Residential,2025-01-05,7.78,1.68,0,Active,6.3
MTR0005,East,Residential,2025-01-06,8.72,2.69,0,Active,6.38
MTR0005,East,Residential,2025-01-07,8.69,2.4,0,Active,6.3
MTR0005,East,Residential,2025-01-08,8.43,2.64,0,Active,7.01
MTR0005,East,Residential,2025-01-09,9.51,1.58,0,Active,6.12
MTR0005,East,Residential,2025-01-10,6.9,2.19,0,Active,6.36
MTR0005,East,Residential,2025-01-11,10.08,3.38,0,Active,6.49
MTR0005,East,Residential,2025-01-12,9.2,2.67,0,Active,6.6
MTR0005,East,Residential,2025-01-13,8.04,1.45,0,Active,6.47
MTR0005,East,Residential,2025-01-14,8.01,2.45,0,Active,6.47
MTR0005,East,Residential,2025-01-15,8.39,1.6,0,Active,6.65
MTR0005,East,Residential,2025-01-16,8.77,1.59,0,Active,6.51
MTR0005,East,Residential,2025-01-17,9.04,2.8,0,Active,6.48
MTR0005,East,Residential,2025-01-18,12.2,1.98,0,Active,6.56
MTR0005,East,Residential,2025-01-19,10.79,2.22,0,Active,7.05
MTR0005,East,Residential,2025-01-20,8.03,2.21,0,Active,6.4
MTR0005,East,Residential,2025-01-21,9.99,2.59,0,Active,6.19
MTR0005,East,Residential,2025-01-22,7.68,2.11,0,Active,7.05
